United States,9626406.0,237783.0,North America
India,8312947.0,123650.0,Asia
Brazil,5554647.0,160282.0,South America
Russia,1673686.0,28828.0,Europe
France,1502763.0,38289.0,Europe
Spain,1331756.0,36495.0,Europe
Argentina,1183131.0,31623.0,South America
Colombia,1093256.0,31670.0,South America
United Kingdom,1073882.0,47250.0,Europe
Mexico,933155.0,92100.0,North America
Peru,906545.0,34585.0,South America
Italy,759829.0,39412.0,Europe
South Africa,728836.0,19539.0,Africa
Iran,637712.0,36160.0,Asia
Germany,577131.0,10883.0,Europe
Chile,514202.0,14319.0,South America
Iraq,482296.0,11068.0,Asia
Belgium,447355.0,11858.0,Europe
Indonesia,418375.0,14146.0,Asia
Poland,414844.0,6102.0,Europe
Bangladesh,412647.0,5983.0,Asia
Ukraine,411093.0,7532.0,Europe
Philippines,387161.0,7318.0,Asia
Turkey,382118.0,10481.0,Asia
Netherlands,375890.0,7576.0,Europe
Czech Republic (Czechia),357699.0,3859.0,Europe
Saudi Arabia,348510.0,5456.0,Asia
Pakistan,336260.0,6849.0,Asia
Israel,316411.0,2592.0,Asia
Romania,258437.0,7273.0,Europe
Canada,242368.0,10261.0,North America
Morocco,229565.0,3900.0,Africa
Switzerland,182303.0,2465.0,Europe
Nepal,179614.0,1004.0,Asia
Ecuador,169562.0,12692.0,South America
Portugal,149443.0,2635.0,Europe
Bolivia,141867.0,8741.0,South America
United Arab Emirates,136149.0,503.0,Asia
Panama,134915.0,2720.0,North America
Sweden,134532.0,5969.0,Europe
Qatar,133143.0,232.0,Asia
Kuwait,128080.0,789.0,Asia
Dominican Republic,127848.0,2252.0,North America
Austria,118198.0,1192.0,Europe
Oman,116528.0,1264.0,Asia
Kazakhstan,113309.0,1857.0,Asia
Costa Rica,112120.0,1419.0,North America
Guatemala,108104.0,3738.0,North America
Egypt,107925.0,6291.0,Africa
Japan (+Diamond Princess),102993.0,1793.0,Asia
Belarus,101329.0,992.0,Europe
Honduras,98405.0,2688.0,North America
Ethiopia,97502.0,1494.0,Africa
Armenia,94776.0,1413.0,Asia
Venezuela,92705.0,806.0,South America
Hungary,86769.0,1973.0,Europe
Jordan,86576.0,967.0,Asia
China,86070.0,4634.0,Asia
Lebanon,85209.0,667.0,Asia
Bahrain,82133.0,323.0,Asia
Moldova,77487.0,1838.0,Europe
Uzbekistan,67553.0,574.0,Asia
Paraguay,64156.0,1429.0,South America
Libya,63688.0,893.0,Africa
Slovakia,63556.0,235.0,Europe
Ireland,63048.0,1922.0,Europe
Nigeria,63036.0,1147.0,Africa
Tunisia,61906.0,1381.0,Africa
Kyrgyzstan,59879.0,1155.0,Asia
Algeria,58979.0,1980.0,Africa
Azerbaijan,58282.0,768.0,Asia
Singapore,58029.0,28.0,Asia
Kenya,57093.0,1039.0,Africa
Bulgaria,56496.0,1349.0,Europe
Myanmar,55804.0,1307.0,Asia
State of Palestine,55408.0,501.0,Asia
Croatia,54087.0,628.0,Europe
Bosnia and Herzegovina,53822.0,1317.0,Europe
Serbia,51083.0,844.0,Europe
Denmark,49594.0,728.0,Europe
Ghana,48200.0,320.0,Africa
Georgia,44522.0,362.0,Asia
Greece,44246.0,655.0,Europe
Afghanistan,41728.0,1544.0,Asia
Slovenia,37382.0,412.0,Europe
Malaysia,34393.0,263.0,Asia
El Salvador,34015.0,987.0,North America
North Macedonia,32997.0,1025.0,Europe
Australia,27608.0,907.0,Australia/Oceania
South Korea,26807.0,472.0,Asia
Cameroon,22103.0,429.0,Africa
Albania,21904.0,532.0,Europe
Norway,21624.0,282.0,Europe
Côte d'Ivoire,20765.0,126.0,Africa
Luxembourg,19634.0,167.0,Europe
Montenegro,19210.0,320.0,Europe
Lithuania,17453.0,175.0,Europe
Madagascar,17111.0,244.0,Africa
Zambia,16661.0,349.0,Africa
Finland,16637.0,359.0,Europe
Senegal,15640.0,326.0,Africa
Sudan,13866.0,837.0,Africa
Mozambique,13202.0,95.0,Africa
Uganda,13099.0,115.0,Africa
Namibia,13012.0,133.0,Africa
Guinea,12213.0,73.0,Africa
Sri Lanka,11744.0,23.0,Asia
Maldives,11737.0,38.0,Asia
Angola,11577.0,291.0,Africa
DR Congo,11395.0,308.0,Africa
Tajikistan,11139.0,83.0,Asia
French Guiana,10567.0,70.0,South America
Jamaica,9296.0,214.0,North America
Haiti,9057.0,232.0,North America
Gabon,8984.0,55.0,Africa
Cabo Verde,8944.0,95.0,Africa
French Polynesia,8646.0,38.0,Australia/Oceania
Zimbabwe,8389.0,245.0,Africa
Mauritania,7704.0,163.0,Africa
Guadeloupe,7605.0,126.0,North America
Cuba,7035.0,129.0,North America
Bahamas,6790.0,149.0,North America
Botswana,6642.0,24.0,Africa
Malta,6506.0,64.0,Europe
Latvia,6439.0,79.0,Europe
Malawi,5934.0,184.0,Africa
Eswatini,5929.0,117.0,Africa
Réunion,5898.0,26.0,Africa
Syria,5843.0,295.0,Asia
Trinidad and Tobago,5704.0,109.0,North America
Djibouti,5575.0,61.0,Africa
Nicaragua,5514.0,156.0,North America
Hong Kong,5346.0,105.0,Asia
Congo,5290.0,92.0,Africa
Suriname,5212.0,111.0,South America
Rwanda,5162.0,35.0,Africa
Estonia,5125.0,73.0,Europe
Equatorial Guinea,5089.0,83.0,Africa
Iceland,4958.0,16.0,Europe
Cyprus,4934.0,27.0,Asia
Andorra,4910.0,75.0,Europe
Central African Republic,4866.0,62.0,Africa
Aruba,4524.0,38.0,North America
Mayotte,4489.0,45.0,Africa
Guyana,4238.0,128.0,South America
Somalia,3941.0,104.0,Africa
Thailand,3797.0,59.0,Asia
Gambia,3672.0,119.0,Africa
Belize,3624.0,59.0,North America
Mali,3573.0,136.0,Africa
Martinique,3552.0,30.0,North America
Uruguay,3165.0,60.0,South America
South Sudan,2926.0,59.0,Africa
Benin,2683.0,41.0,Africa
